SYMBOL	CHROM_L	BAND_L	CHROM_R	BAND_R	ALL_TYPE	SOURCE	COMMENT
TLX1	7	q34	10	q24	TALL	Chiaretti_2009	TCR
TLX1	10	q24	14	q11	TALL	Chiaretti_2009	TCR
TLX3	5	q35	14	q32	TALL	Chiaretti_2009	TCR
HOXA	7	p15	7	q34	TALL	Chiaretti_2009	TCR
TAL1	1	p32	14	q11	TALL	Chiaretti_2009	TCR
TAL1	1	p32	7	q24	TALL	Chiaretti_2009	TCR
TAL2	7	q34	9	q32	TALL	Chiaretti_2009	TCR
LYL1	7	q34	19	p13	TALL	Chiaretti_2009	TCR
BHLHB1	14	q11.2	21	q22	TALL	Chiaretti_2009	TCR
LMO1	11	p15	14	q11	TALL	Chiaretti_2009	TCR
LMO2	11	p13	14	q11	TALL	Chiaretti_2009	TCR
LMO2	7	q35	11	p13	TALL	Chiaretti_2009	TCR
LCK	1	p34	7	q34	TALL	Chiaretti_2009	TCR
NOTCH1	7	q34	9	q34	TALL	Chiaretti_2009	TCR; subband 9q34.3
CCN2	7	q34	12	p13	TALL	Chiaretti_2009	TCR
CCN2	12	p13	14	q11	TALL	Chiaretti_2009	TCR
PICALM–MLLT10	10	p13	11	q14	TALL	Chiaretti_2009	oncogene
NUP214-ABL1	9	q34	9	q34	TALL	Chiaretti_2009	oncogene
EML1-ABL1	9	q34	14	q32	TALL	Chiaretti_2009	oncogene
BCR-ABL1	9	q34	22	q11	TALL	Chiaretti_2009	oncogene
ETV6-JAK2	9	p24	12	p13	TALL	Chiaretti_2009	oncogene
NKX2-1	14	q11	14	q13	TALL	Girardi_2017	TCR
NKX2-2	14	q11	20	p11	TALL	Girardi_2017	TCR
SPI1	11	p11	14	q32	TALL	Girardi_2017	TCR
MYB	6	q23	7	q34	TALL	Girardi_2017	TCR
KMT2A-MLLT1	11	q23	19	p13	TALL	Belver_2016	oncogene
ETV6-ABL1	9	q34	12	p13	TALL	Belver_2016	oncogene
LMO1	7	q34	11	p15	TALL	Vlierberghe_2012	TCR
MYC	8	q24	14	q11	TALL	Vlierberghe_2012	oncogene
LNP1-NUP98	3	 q12.2 	11	p15.4	TALL	Gough_2011	

